created_at,text,screen_name,source,location,followers_count,friends_count,retweet_count,favourite_count,language,sentiment_polarity
(['Fri Jun 24 11:35:07 +0000 2022'," ""b'RT @Lm10Messista: Lionel Andrs Messi Cuccittini. [hilo]\\nMi carta de cumpleaos. https://t.co/flXFKJYFF9'""", 'camiiilabelenn'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", '', '162', '181', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:08 +0000 2022'," ""b'RT @goal: Lionel Andres Messi. https://t.co/wwyLLjVxQk'""", 'WaddeyAli'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", 'Maldives', '7761', '1950', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:09 +0000 2022'," ""b'RT @goal: HAPPY 35TH BIRTHDAY TO LIONEL MESSI  https://t.co/M4xN2YdhTX'""", 'Gabriello0710'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", '', '697', '527', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:09 +0000 2022'," ""b'Cuenta la Historia que corra junio del ao 1987 y Dios quera tener a un crack del ftbol. Intent e intent y el https://t.co/GlYiwSYMUf'""", 'GusTemperley'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", '', '468', '913', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:09 +0000 2022'," ""b'RT @goal: HAPPY 35TH BIRTHDAY TO LIONEL MESSI  https://t.co/M4xN2YdhTX'""", 'DarkSlayer54689'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", '', '373', '981', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:09 +0000 2022'," ""b'RT @goal: HAPPY 35TH BIRTHDAY TO LIONEL MESSI  https://t.co/M4xN2YdhTX'""", 'Dewaleomooro'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", '', '168', '280', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:09 +0000 2022'," ""b'RT @Messilizer: There will never be a player better than Lionel Messi'""", 'MadeNigga'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", 'Lafia. ', '17530', '14740', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:10 +0000 2022'," ""b'RT @carolfaria__: 35 anos do melhor jogador de todos os tempos. 35 anos de lionel messi. #Messi35 eu te amo e obrigada por ter proporcionad'""", 'WesleyO21797621'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", '', '48', '350', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:12 +0000 2022'," ""b'RT @Mbahdeyforyou: The Goat turns 35 today  \\n\\nHappy birthday Lionel Messi https://t.co/KRVxg9gt1g'""", '_sa_Mmy_'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", 'Delivery nationwide🚚', '208', '401', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:12 +0000 2022'," ""b'RT @goal: HAPPY 35TH BIRTHDAY TO LIONEL MESSI  https://t.co/M4xN2YdhTX'""", 'cafa7bbt'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", '021 🏖', '2254', '1074', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:12 +0000 2022'," ""b'RT @luliariasl: El cumpleaos de Lionel Messi debera ser declarado feriado nacional.'""", 'alexis_zh'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", 'Ciudad Autónoma de Buenos Aire', '236', '862', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:13 +0000 2022'," ""b'RT @Hakeem8921:            \\n      '""", 'abed_abuhazim'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", 'Hashemite Kingdom of Jordan', '230', '225', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:14 +0000 2022'," '""b""""RT @lnstantFoot: Joyeux anniversaire au meilleur joueur de l\'histoire du football : Lionel Messi fte aujourd\'hui ses 35 ans !  https:/""""""'", 'viictoryFre'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", '', '626', '522', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:16 +0000 2022'," ""b'RT @AlbicelesteTalk: You would think the team scored a goal. Greatness of Lionel Andres Messi \\n\\n https://t.co/bivngz7V2u'""", 'Adam90232223'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", '', '14', '69', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:18 +0000 2022'," ""b'RT @goal: HAPPY 35TH BIRTHDAY TO LIONEL MESSI  https://t.co/M4xN2YdhTX'""", 'AbefeGodfather'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", '', '488', '866', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:18 +0000 2022'," ""b'Parabns pai'""", 'Acoxxtax'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", 'Paz de cristo ', '735', '573', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:18 +0000 2022'," ""b'RT @goal: Lionel Andres Messi. https://t.co/wwyLLjVxQk'""", 'AttaliManu'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", '', '42', '106', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:18 +0000 2022'," ""b'RT @talkSPORT: Happy Birthday to Lionel Messi who turns 35 today \\n\\n 974 Games\\n 769 Goals\\n 331 Assists\\n\\n 1 x Olympic Gold Medal\\n 1 x'""", 'joshua_hananiya'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", '', '533', '1373', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:18 +0000 2022'," ""b'RT @Farhanminar1: Happy Birthday The Greatest of all time  Lionel Messi \\n#Messi https://t.co/cQI00Xua9t'""", 'lover_era89'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", 'evermore defense account', '459', '184', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:20 +0000 2022'," ""b'RT @LaLigaEN: Happy 35th birthday to the Lionel Messi!\\n\\nWho remembers when the Argentine wizardscored four goals in a 5-0 win fo'""", 'Eyram22931766'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", '', '174', '80', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:20 +0000 2022'," ""b'RT @ConvertedCode_1: Lionel Messi not winning any Puska award is one of the unbelievable things for me in football.\\n\\nThis GOAT scored goals'""", 'Bola_Akanni'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", 'Anywhere belle face😎', '1889', '1503', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:21 +0000 2022'," ""b'RT @TNTSportsBR: 35 ANOS DE UM DOS MAIORES DA HISTRIA!  Hoje deveria ser feriado MUNDIAL.  aniversrio de Lionel Messi! Deixa a seu'""", 'Fpires051'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", '', '153', '135', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:21 +0000 2022'," '""b""""RT @sportbible:  974 Games\\n 769 Goals\\n 331 Assists\\n 7 Ballon d\'Ors\\n 40 Trophies\\n\\nHappy Birthday to Lionel Messi who turns 35 today """"""'", 'DarkSlayer54689'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", '', '373', '981', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:23 +0000 2022'," ""b'RT @Al_ameen_Yabo: Dan Allah help rt\\n\\nI have these Designer Tshirts for sale at affordable prices\\n\\nPricesN4000\\nNationwide delivery\\n081'""", 'IAyshatu'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", 'Zaria/Kano', '3005', '633', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:24 +0000 2022'," ""b'RT @ChampionsLeague:  Lionel Messi records...\\n\\n Most group stage goals (74)\\n Most round of 16 goals (28)\\n Most Champions League goals'""", 'IamSanjay_FCB'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", 'Camp Nou', '125', '131', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:24 +0000 2022'," ""b'Happy Birthday Lionel Messi who turns 35 today. \\n\\n 934 matches\\n 168 caps\\n 769 goals\\n 387 assists\\n\\n 10 La L https://t.co/EPmB41ULLU'""", 'FalseFati'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", '', '1354', '25', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:24 +0000 2022'," ""b'RT @Ivan_rmsSDR: Felicidades al GOAT.\\n\\nGracias por ensearme lo lindo que es el ftbol \\n\\n#Messi #Messi35'""", 'odimirreyes'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", 'SFM', '432', '560', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:25 +0000 2022'," ""b'RT @goal: Lionel Andres Messi. https://t.co/wwyLLjVxQk'""", 'jualbalikgoods'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", '', '10', '22', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:25 +0000 2022'," ""b'RT @brfootball: Lionel Messi celebrates his 35th birthday today.\\n\\nA candle for every trophy he won at Barcelona  https://t.co/GuJVXUN7EF'""", 'BoySummerrr'," '""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>""'", 'My Imagination', '491', '1297', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:25 +0000 2022'," ""b'RT @brfootball: Lionel Messi celebrates his 35th birthday today.\\n\\nA candle for every trophy he won at Barcelona  https://t.co/GuJVXUN7EF'""", 'CharlieEddie10'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", '', '675', '1897', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:25 +0000 2022'," ""b'RT @MessiVineet: Thank you for making this beautiful game even better ! \\nHappy 35th birthday GOAT \\nLionel Messi  https://t.co/RzaQDJX'""", 'BatmanMighty'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", 'Strategy 4 ', '1160', '2144', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:26 +0000 2022'," ""b'RT @LaLigaEN: Happy 35th birthday to the Lionel Messi!\\n\\nWho remembers when the Argentine wizardscored four goals in a 5-0 win fo'""", 'Shole_09'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", 'Home', '2053', '2156', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:26 +0000 2022'," ""b'RT @Naija_PR: World Lionel Messi Day \\n\\nHappy Birthday Idan gangan  https://t.co/FV6Bw0JcRt'""", 'realaceno'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", '', '3675', '4972', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:26 +0000 2022'," '""b""""RT @lnstantFoot: Nous avons de la chance de vivre  l\'poque de Lionel Messi. Vraiment.\\n\\nGOAT https://t.co/UffiiIRrRb""""""'", 'LtArsene'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", 'Street', '86', '423', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:27 +0000 2022'," '""b""""RT @ESPNFC: Lionel Messi turns 35 today.\\n\\nThe man was born to win Ballon d\'Ors  https://t.co/UeYnWRCnr1""""""'", 'viictoryFre'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", '', '626', '522', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:27 +0000 2022'," ""b'RT @AlbicelesteTalk: You would think the team scored a goal. Greatness of Lionel Andres Messi \\n\\n https://t.co/bivngz7V2u'""", 'achfit2018'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", 'no where', '15', '60', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:27 +0000 2022'," ""b'RT @TNTSportsBR: 37 TTULOS NA CARREIRA! 37 Simplesmente Lionel Messi! #Messi35 https://t.co/oL62KCV91F'""", 'larakeury18'," '""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>""'", '', '473', '1025', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:28 +0000 2022'," ""b'RT @goal: Lionel Andres Messi. https://t.co/wwyLLjVxQk'""", 'shawn02_20'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", '', '50', '337', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:28 +0000 2022'," '""b""""RT @ESPNFC: Lionel Messi turns 35 today.\\n\\nThe man was born to win Ballon d\'Ors  https://t.co/UeYnWRCnr1""""""'", 'Hugohattan'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", 'Red Planet', '159', '787', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:29 +0000 2022'," ""b'@EugeBoetto'""", 'D01192228Natali'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", '', '61', '243', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:30 +0000 2022'," ""b'RT @AlbicelesteTalk: You would think the team scored a goal. Greatness of Lionel Andres Messi \\n\\n https://t.co/bivngz7V2u'""", 'abdulateef_1'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", 'Kwara', '1016', '996', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:31 +0000 2022'," ""b'RT @brfootball: Lionel Messi celebrates his 35th birthday today.\\n\\nA candle for every trophy he won at Barcelona  https://t.co/GuJVXUN7EF'""", 'Bet_Companion'," '""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>""'", '', '63', '269', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:31 +0000 2022'," ""b'RT @Al_ameen_Yabo: Dan Allah help rt\\n\\nI have these Designer Tshirts for sale at affordable prices\\n\\nPricesN4000\\nNationwide delivery\\n081'""", 'M_bosting'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", 'Katsina🇳🇬', '41266', '7261', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:31 +0000 2022'," ""b'RT @Lm10Messista: Lionel Andrs Messi Cuccittini. [hilo]\\nMi carta de cumpleaos. https://t.co/flXFKJYFF9'""", 'moiiiiiises'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", '', '17', '224', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:32 +0000 2022'," ""b'RT @goal: HAPPY 35TH BIRTHDAY TO LIONEL MESSI  https://t.co/M4xN2YdhTX'""", 'Pipelodeooon'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", '', '10', '89', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:32 +0000 2022'," ""b'RT @LaGrondonaTwitt: Hoy Lionel Andrs Messi Cuccittini est cumpliendo 35 aos. Gracias por tanto ftbol.\\n\\nOjal se cumpla tu deseo y el d'""", 'DeiCorocher'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", '', '130', '295', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:33 +0000 2022'," ""b'RT @Al_ameen_Yabo: Dan Allah help rt\\n\\nI have these Designer Tshirts for sale at affordable prices\\n\\nPricesN4000\\nNationwide delivery\\n081'""", 'eminitife'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", 'parody', '6188', '2954', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:33 +0000 2022'," ""b'RT @thenameiskabi10: Happy Birthday To The Greatest of All Time \\n\\nLionel Messi x NF - The Search\\nhttps://t.co/UpbxiZgask'""", 'nana_kay9'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", 'A-town', '626', '789', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:33 +0000 2022'," ""b'RT @Al_ameen_Yabo: Dan Allah help rt\\n\\nI have these Designer Tshirts for sale at affordable prices\\n\\nPricesN4000\\nNationwide delivery\\n081'""", 'Arewa_Business_'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", 'Nigeria', '1941', '204', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:34 +0000 2022'," ""b'RT @goal: Lionel Andres Messi. https://t.co/wwyLLjVxQk'""", 'The_Rollinstone'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", '', '131', '211', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:35 +0000 2022'," ""b'RT @buddhaboy372: BREAKING: Lionel Messi enters the Guiness Book of Records for becoming the first football player ever to be thrown in the'""", 'boomland773'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", '', '126', '1050', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:35 +0000 2022'," ""b'RT @Al_ameen_Yabo: Dan Allah help rt\\n\\nI have these Designer Tshirts for sale at affordable prices\\n\\nPricesN4000\\nNationwide delivery\\n081'""", 'little_bolanle'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", 'Nigeria', '15678', '3458', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:36 +0000 2022'," '""b""""RT @lnstantFoot: Joyeux anniversaire au meilleur joueur de l\'histoire du football : Lionel Messi fte aujourd\'hui ses 35 ans !  https:/""""""'", 'RomichGlt'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", 'à l’ouest ', '296', '203', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:36 +0000 2022'," ""b'RT @StvrDenzel: The day you think there is no improvements to be made is a sad one for any player.\\n   \\n                 ~ Lionel Messi '""", 'Shole_09'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", 'Home', '2053', '2156', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:37 +0000 2022'," ""b'RT @DoentesPFutebol: 35 anos do maior gnio da atual gerao do futebol: Lionel Messi. https://t.co/RpDsAw7xb9'""", 'GuerreiroCaio_'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", '𝚂𝚑𝚎 𝙻𝚘𝚟𝚎𝚜 𝙼𝚎 𝙽𝚘𝚝', '236', '855', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:39 +0000 2022'," ""b'RT @brfootball: Lionel Messi celebrates his 35th birthday today.\\n\\nA candle for every trophy he won at Barcelona  https://t.co/GuJVXUN7EF'""", 'LusaarL'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", '', '117', '2142', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:40 +0000 2022'," ""b'RT @goal: Lionel Andres Messi. https://t.co/wwyLLjVxQk'""", 'ug_kinq'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", '', '1520', '1055', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:40 +0000 2022'," ""b'RT @Sharaf_LFC: The world is 4.543 billion years old and we somehow managed to exist at the same time as Lionel Messi.  \\n\\nHappy Birthday t'""", 'matuka_s'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", 'unimportant', '311', '521', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:41 +0000 2022'," ""b'RT @Footballogue: Les statistiques STRATOSPHRIQUES de Lionel Messi \\n\\n 971 matchs\\n 767 BUTS\\n 368 PASSES DCISIVES https://t.co/EPe3sZn'""", 'KHCHzen'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", '', '540', '289', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:41 +0000 2022'," ""b'RT @goal: HAPPY 35TH BIRTHDAY TO LIONEL MESSI  https://t.co/M4xN2YdhTX'""", 'DemiTemi1329'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", '', '58', '170', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:42 +0000 2022'," ""b'RT @Lm10Messista: Lionel Andrs Messi Cuccittini. [hilo]\\nMi carta de cumpleaos. https://t.co/flXFKJYFF9'""", 'JuanMoreno19_'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", '', '36', '210', '', '', ''], 'Neutral')
(['Fri Jun 24 11:35:42 +0000 2022'," ""b'RT @Al_ameen_Yabo: Dan Allah help rt\\n\\nI have these Designer Tshirts for sale at affordable prices\\n\\nPricesN4000\\nNationwide delivery\\n081'""", '_kingjonah'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", '', '8155', '1460', '', '', ''], 'Neutral')
